,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
4248,Sul,RS,,43,,,,2021-03-27,12,11377239.0,828397.0,12122,18680,331,,,
4249,Sul,RS,,43,,,,2021-03-28,13,11377239.0,830630.0,2233,18823,143,,,
4250,Sul,RS,,43,,,,2021-03-29,13,11377239.0,832007.0,1377,19020,197,,,
4251,Sul,RS,,43,,,,2021-03-30,13,11377239.0,839070.0,7063,19432,412,,,
4252,Sul,RS,,43,,,,2021-03-31,13,11377239.0,845380.0,6310,19736,304,,,
4253,Sul,RS,,43,,,,2021-04-01,13,11377239.0,850220.0,4840,20063,327,,,
4254,Sul,RS,,43,,,,2021-04-02,13,11377239.0,858000.0,7780,20234,171,,,
4255,Sul,RS,,43,,,,2021-04-03,13,11377239.0,859253.0,1253,20436,202,,,
4256,Sul,RS,,43,,,,2021-04-04,14,11377239.0,860136.0,883,20499,63,,,
4257,Sul,RS,,43,,,,2021-04-05,14,11377239.0,860924.0,788,20600,101,,,
4258,Sul,RS,,43,,,,2021-04-06,14,11377239.0,868590.0,7666,21018,418,,,
4259,Sul,RS,,43,,,,2021-04-07,14,11377239.0,875450.0,6860,21261,243,,,
4260,Sul,RS,,43,,,,2021-04-08,14,11377239.0,879263.0,3813,21538,277,,,
4261,Sul,RS,,43,,,,2021-04-09,14,11377239.0,886149.0,6886,21779,241,,,
4262,Sul,RS,,43,,,,2021-04-10,14,11377239.0,890558.0,4409,21864,85,,,
4263,Sul,RS,,43,,,,2021-04-11,15,11377239.0,891554.0,996,21881,17,,,
4264,Sul,RS,,43,,,,2021-04-12,15,11377239.0,892087.0,533,22047,166,,,
4265,Sul,RS,,43,,,,2021-04-13,15,11377239.0,898514.0,6427,22388,341,,,
4266,Sul,RS,,43,,,,2021-04-14,15,11377239.0,904944.0,6430,22565,177,,,
4267,Sul,RS,,43,,,,2021-04-15,15,11377239.0,910522.0,5578,22798,233,,,
4268,Sul,RS,,43,,,,2021-04-16,15,11377239.0,915558.0,5036,22977,179,,,
4269,Sul,RS,,43,,,,2021-04-17,15,11377239.0,920426.0,4868,23121,144,,,
4270,Sul,RS,,43,,,,2021-04-18,16,11377239.0,921812.0,1386,23192,71,,,
4271,Sul,RS,,43,,,,2021-04-19,16,11377239.0,922550.0,738,23271,79,,,
4272,Sul,RS,,43,,,,2021-04-20,16,11377239.0,928802.0,6252,23515,244,,,
4273,Sul,RS,,43,,,,2021-04-21,16,11377239.0,934970.0,6168,23690,175,,,
4274,Sul,RS,,43,,,,2021-04-22,16,11377239.0,935839.0,869,23752,62,,,
4275,Sul,RS,,43,,,,2021-04-23,16,11377239.0,942712.0,6873,23975,223,,,
4276,Sul,RS,,43,,,,2021-04-24,16,11377239.0,948425.0,5713,24152,177,,,
4277,Sul,RS,,43,,,,2021-04-25,17,11377239.0,948958.0,533,24196,44,,,
4278,Sul,RS,,43,,,,2021-04-26,17,11377239.0,949965.0,1007,24266,70,,,
4279,Sul,RS,,43,,,,2021-04-27,17,11377239.0,956030.0,6065,24458,192,,,
4280,Sul,RS,,43,,,,2021-04-28,17,11377239.0,962667.0,6637,24605,147,,,
4281,Sul,RS,,43,,,,2021-04-29,17,11377239.0,966895.0,4228,24753,148,,,
4282,Sul,RS,,43,,,,2021-04-30,17,11377239.0,974969.0,8074,24951,198,,,
4283,Sul,RS,,43,,,,2021-05-01,17,11377239.0,979807.0,4838,25086,135,,,
4284,Sul,RS,,43,,,,2021-05-02,18,11377239.0,980412.0,605,25108,22,,,
4285,Sul,RS,,43,,,,2021-05-03,18,11377239.0,980806.0,394,25165,57,,,
4286,Sul,RS,,43,,,,2021-05-04,18,11377239.0,986491.0,5685,25417,252,,,
4287,Sul,RS,,43,,,,2021-05-05,18,11377239.0,992471.0,5980,25544,127,,,
4288,Sul,RS,,43,,,,2021-05-06,18,11377239.0,995734.0,3263,25668,124,,,
4289,Sul,RS,,43,,,,2021-05-07,18,11377239.0,1003065.0,7331,25807,139,,,
4290,Sul,RS,,43,,,,2021-05-08,18,11377239.0,1007208.0,4143,25901,94,,,
4291,Sul,RS,,43,,,,2021-05-09,19,11377239.0,1007895.0,687,25933,32,,,
4292,Sul,RS,,43,,,,2021-05-10,19,11377239.0,1008296.0,401,25990,57,,,
4293,Sul,RS,,43,,,,2021-05-11,19,11377239.0,1013486.0,5190,26176,186,,,
4294,Sul,RS,,43,,,,2021-05-12,19,11377239.0,1018592.0,5106,26318,142,,,
4295,Sul,RS,,43,,,,2021-05-13,19,11377239.0,1022473.0,3881,26442,124,,,
4296,Sul,RS,,43,,,,2021-05-14,19,11377239.0,1026998.0,4525,26550,108,,,
4297,Sul,RS,,43,,,,2021-05-15,19,11377239.0,1031239.0,4241,26657,107,,,
4298,Sul,RS,,43,,,,2021-05-16,20,11377239.0,1031880.0,641,26685,28,,,
4299,Sul,RS,,43,,,,2021-05-17,20,11377239.0,1032330.0,450,26724,39,,,
4300,Sul,RS,,43,,,,2021-05-18,20,11377239.0,1038044.0,5714,26901,177,,,
4301,Sul,RS,,43,,,,2021-05-19,20,11377239.0,1043927.0,5883,27031,130,,,
4302,Sul,RS,,43,,,,2021-05-20,20,11377239.0,1049279.0,5352,27167,136,,,
4303,Sul,RS,,43,,,,2021-05-21,20,11377239.0,1054119.0,4840,27286,119,,,
4304,Sul,RS,,43,,,,2021-05-22,20,11377239.0,1059068.0,4949,27399,113,,,
4305,Sul,RS,,43,,,,2021-05-23,21,11377239.0,1059990.0,922,27419,20,,,
4306,Sul,RS,,43,,,,2021-05-24,21,11377239.0,1060777.0,787,27468,49,,,
4307,Sul,RS,,43,,,,2021-05-25,21,11377239.0,1066265.0,5488,27624,156,,,
4308,Sul,RS,,43,,,,2021-05-26,21,11377239.0,1071333.0,5068,27756,132,,,
4309,Sul,RS,,43,,,,2021-05-27,21,11377239.0,1074634.0,3301,27868,112,,,
4310,Sul,RS,,43,,,,2021-05-28,21,11377239.0,1074821.0,187,27990,122,,,
4311,Sul,RS,,43,,,,2021-05-29,21,11377239.0,1082746.0,7925,28105,115,,,
4312,Sul,RS,,43,,,,2021-05-30,22,11377239.0,1084263.0,1517,28158,53,,,
4313,Sul,RS,,43,,,,2021-05-31,22,11377239.0,1085523.0,1260,28192,34,,,
4314,Sul,RS,,43,,,,2021-06-01,22,11377239.0,1091074.0,5551,28354,162,,,
4315,Sul,RS,,43,,,,2021-06-02,22,11377239.0,1098542.0,7468,28484,130,,,
4316,Sul,RS,,43,,,,2021-06-03,22,11377239.0,1104487.0,5945,28609,125,,,
4317,Sul,RS,,43,,,,2021-06-04,22,11377239.0,1105566.0,1079,28663,54,,,
4318,Sul,RS,,43,,,,2021-06-05,22,11377239.0,1109976.0,4410,28765,102,,,
4319,Sul,RS,,43,,,,2021-06-06,23,11377239.0,1111570.0,1594,28795,30,,,
4320,Sul,RS,,43,,,,2021-06-07,23,11377239.0,1119156.0,7586,28866,71,,,
4321,Sul,RS,,43,,,,2021-06-08,23,11377239.0,1121887.0,2731,29082,216,,,
4322,Sul,RS,,43,,,,2021-06-09,23,11377239.0,1131669.0,9782,29218,136,,,
4323,Sul,RS,,43,,,,2021-06-10,23,11377239.0,1137010.0,5341,29351,133,,,
4324,Sul,RS,,43,,,,2021-06-11,23,11377239.0,1142645.0,5635,29484,133,,,
4325,Sul,RS,,43,,,,2021-06-12,23,11377239.0,1148015.0,5370,29613,129,,,
4326,Sul,RS,,43,,,,2021-06-13,24,11377239.0,1148734.0,719,29672,59,,,
4327,Sul,RS,,43,,,,2021-06-14,24,11377239.0,1149424.0,690,29701,29,,,
4328,Sul,RS,,43,,,,2021-06-15,24,11377239.0,1149424.0,0,29701,0,,,
4329,Sul,RS,,43,,,,2021-06-16,24,11377239.0,1161921.0,12497,30032,331,,,
4330,Sul,RS,,43,,,,2021-06-17,24,11377239.0,1166535.0,4614,30163,131,,,
4331,Sul,RS,,43,,,,2021-06-18,24,11377239.0,1176385.0,9850,30276,113,,,
4332,Sul,RS,,43,,,,2021-06-19,24,11377239.0,1181872.0,5487,30372,96,,,
4333,Sul,RS,,43,,,,2021-06-20,25,11377239.0,1182552.0,680,30401,29,,,
4334,Sul,RS,,43,,,,2021-06-21,25,11377239.0,1183398.0,846,30450,49,,,
4335,Sul,RS,,43,,,,2021-06-22,25,11377239.0,1189262.0,5864,30605,155,,,
4336,Sul,RS,,43,,,,2021-06-23,25,11377239.0,1193849.0,4587,30749,144,,,
4337,Sul,RS,,43,,,,2021-06-24,25,11377239.0,1199084.0,5235,30873,124,,,
4338,Sul,RS,,43,,,,2021-06-25,25,11377239.0,1204704.0,5620,31000,127,,,
4339,Sul,RS,,43,,,,2021-06-26,25,11377239.0,1209084.0,4380,31077,77,,,
4340,Sul,RS,,43,,,,2021-06-27,26,11377239.0,1209799.0,715,31117,40,,,
4341,Sul,RS,,43,,,,2021-06-28,26,11377239.0,1210224.0,425,31158,41,,,
4342,Sul,RS,,43,,,,2021-06-29,26,11377239.0,1214291.0,4067,31280,122,,,
4343,Sul,RS,,43,,,,2021-06-30,26,11377239.0,1215519.0,1228,31398,118,,,
4344,Centro-Oeste,MS,,50,,,,2021-01-01,53,2778986.0,134750.0,989,2347,18,,,
4345,Centro-Oeste,MS,,50,,,,2021-01-02,53,2778986.0,135361.0,611,2360,13,,,
4346,Centro-Oeste,MS,,50,,,,2021-01-03,1,2778986.0,135917.0,556,2372,12,,,
4347,Centro-Oeste,MS,,50,,,,2021-01-04,1,2778986.0,136250.0,333,2398,26,,,
4348,Centro-Oeste,MS,,50,,,,2021-01-05,1,2778986.0,137570.0,1320,2431,33,,,
4349,Centro-Oeste,MS,,50,,,,2021-01-06,1,2778986.0,139152.0,1582,2459,28,,,
4350,Centro-Oeste,MS,,50,,,,2021-01-07,1,2778986.0,140463.0,1311,2486,27,,,
4351,Centro-Oeste,MS,,50,,,,2021-01-08,1,2778986.0,141649.0,1186,2511,25,,,
4352,Centro-Oeste,MS,,50,,,,2021-01-09,1,2778986.0,142765.0,1116,2525,14,,,
4353,Centro-Oeste,MS,,50,,,,2021-01-10,2,2778986.0,143596.0,831,2546,21,,,
4354,Centro-Oeste,MS,,50,,,,2021-01-11,2,2778986.0,144051.0,455,2565,19,,,
4355,Centro-Oeste,MS,,50,,,,2021-01-12,2,2778986.0,145048.0,997,2587,22,,,
4356,Centro-Oeste,MS,,50,,,,2021-01-13,2,2778986.0,146143.0,1095,2609,22,,,
4357,Centro-Oeste,MS,,50,,,,2021-01-14,2,2778986.0,147249.0,1106,2625,16,,,
4358,Centro-Oeste,MS,,50,,,,2021-01-15,2,2778986.0,148415.0,1166,2648,23,,,
4359,Centro-Oeste,MS,,50,,,,2021-01-16,2,2778986.0,149731.0,1316,2661,13,,,
4360,Centro-Oeste,MS,,50,,,,2021-01-17,3,2778986.0,150498.0,767,2674,13,,,
4361,Centro-Oeste,MS,,50,,,,2021-01-18,3,2778986.0,150944.0,446,2686,12,,,
4362,Centro-Oeste,MS,,50,,,,2021-01-19,3,2778986.0,152026.0,1082,2705,19,,,
4363,Centro-Oeste,MS,,50,,,,2021-01-20,3,2778986.0,153057.0,1031,2723,18,,,
4364,Centro-Oeste,MS,,50,,,,2021-01-21,3,2778986.0,154121.0,1064,2741,18,,,
4365,Centro-Oeste,MS,,50,,,,2021-01-22,3,2778986.0,155010.0,889,2771,30,,,
4366,Centro-Oeste,MS,,50,,,,2021-01-23,3,2778986.0,155972.0,962,2794,23,,,
4367,Centro-Oeste,MS,,50,,,,2021-01-24,4,2778986.0,156459.0,487,2812,18,,,
4368,Centro-Oeste,MS,,50,,,,2021-01-25,4,2778986.0,156711.0,252,2819,7,,,
4369,Centro-Oeste,MS,,50,,,,2021-01-26,4,2778986.0,157758.0,1047,2839,20,,,
4370,Centro-Oeste,MS,,50,,,,2021-01-27,4,2778986.0,158340.0,582,2848,9,,,
4371,Centro-Oeste,MS,,50,,,,2021-01-28,4,2778986.0,159131.0,791,2871,23,,,
4372,Centro-Oeste,MS,,50,,,,2021-01-29,4,2778986.0,159881.0,750,2885,14,,,
4373,Centro-Oeste,MS,,50,,,,2021-01-30,4,2778986.0,160623.0,742,2898,13,,,
4374,Centro-Oeste,MS,,50,,,,2021-01-31,5,2778986.0,161021.0,398,2909,11,,,
4375,Centro-Oeste,MS,,50,,,,2021-02-01,5,2778986.0,161371.0,350,2921,12,,,
4376,Centro-Oeste,MS,,50,,,,2021-02-02,5,2778986.0,162220.0,849,2937,16,,,
4377,Centro-Oeste,MS,,50,,,,2021-02-03,5,2778986.0,163003.0,783,2958,21,,,
4378,Centro-Oeste,MS,,50,,,,2021-02-04,5,2778986.0,163692.0,689,2972,14,,,
4379,Centro-Oeste,MS,,50,,,,2021-02-05,5,2778986.0,164314.0,622,2983,11,,,
4380,Centro-Oeste,MS,,50,,,,2021-02-06,5,2778986.0,165141.0,827,2999,16,,,
4381,Centro-Oeste,MS,,50,,,,2021-02-07,6,2778986.0,165553.0,412,3012,13,,,
4382,Centro-Oeste,MS,,50,,,,2021-02-08,6,2778986.0,165903.0,350,3024,12,,,
4383,Centro-Oeste,MS,,50,,,,2021-02-09,6,2778986.0,166940.0,1037,3053,29,,,
4384,Centro-Oeste,MS,,50,,,,2021-02-10,6,2778986.0,167786.0,846,3070,17,,,
4385,Centro-Oeste,MS,,50,,,,2021-02-11,6,2778986.0,168608.0,822,3090,20,,,
4386,Centro-Oeste,MS,,50,,,,2021-02-12,6,2778986.0,169308.0,700,3100,10,,,
4387,Centro-Oeste,MS,,50,,,,2021-02-13,6,2778986.0,170126.0,818,3115,15,,,
4388,Centro-Oeste,MS,,50,,,,2021-02-14,7,2778986.0,170522.0,396,3130,15,,,
4389,Centro-Oeste,MS,,50,,,,2021-02-15,7,2778986.0,170917.0,395,3142,12,,,
4390,Centro-Oeste,MS,,50,,,,2021-02-16,7,2778986.0,171828.0,911,3160,18,,,
4391,Centro-Oeste,MS,,50,,,,2021-02-17,7,2778986.0,172402.0,574,3166,6,,,
4392,Centro-Oeste,MS,,50,,,,2021-02-18,7,2778986.0,173235.0,833,3178,12,,,
4393,Centro-Oeste,MS,,50,,,,2021-02-19,7,2778986.0,174106.0,871,3186,8,,,
4394,Centro-Oeste,MS,,50,,,,2021-02-20,7,2778986.0,175113.0,1007,3198,12,,,
4395,Centro-Oeste,MS,,50,,,,2021-02-21,8,2778986.0,175544.0,431,3204,6,,,
4396,Centro-Oeste,MS,,50,,,,2021-02-22,8,2778986.0,175973.0,429,3224,20,,,
4397,Centro-Oeste,MS,,50,,,,2021-02-23,8,2778986.0,177158.0,1185,3241,17,,,
4398,Centro-Oeste,MS,,50,,,,2021-02-24,8,2778986.0,178250.0,1092,3246,5,,,
4399,Centro-Oeste,MS,,50,,,,2021-02-25,8,2778986.0,179144.0,894,3270,24,,,
4400,Centro-Oeste,MS,,50,,,,2021-02-26,8,2778986.0,180058.0,914,3293,23,,,
4401,Centro-Oeste,MS,,50,,,,2021-02-27,8,2778986.0,180986.0,928,3306,13,,,
4402,Centro-Oeste,MS,,50,,,,2021-02-28,9,2778986.0,181528.0,542,3319,13,,,
4403,Centro-Oeste,MS,,50,,,,2021-03-01,9,2778986.0,181981.0,453,3330,11,,,
4404,Centro-Oeste,MS,,50,,,,2021-03-02,9,2778986.0,183105.0,1124,3350,20,,,
4405,Centro-Oeste,MS,,50,,,,2021-03-03,9,2778986.0,184117.0,1012,3374,24,,,
4406,Centro-Oeste,MS,,50,,,,2021-03-04,9,2778986.0,185112.0,995,3393,19,,,
4407,Centro-Oeste,MS,,50,,,,2021-03-05,9,2778986.0,185883.0,771,3416,23,,,
4408,Centro-Oeste,MS,,50,,,,2021-03-06,9,2778986.0,187073.0,1190,3431,15,,,
4409,Centro-Oeste,MS,,50,,,,2021-03-07,10,2778986.0,187615.0,542,3444,13,,,
4410,Centro-Oeste,MS,,50,,,,2021-03-08,10,2778986.0,188267.0,652,3469,25,,,
4411,Centro-Oeste,MS,,50,,,,2021-03-09,10,2778986.0,189155.0,888,3491,22,,,
4412,Centro-Oeste,MS,,50,,,,2021-03-10,10,2778986.0,190392.0,1237,3516,25,,,
4413,Centro-Oeste,MS,,50,,,,2021-03-11,10,2778986.0,191326.0,934,3537,21,,,
4414,Centro-Oeste,MS,,50,,,,2021-03-12,10,2778986.0,192430.0,1104,3563,26,,,
4415,Centro-Oeste,MS,,50,,,,2021-03-13,10,2778986.0,193629.0,1199,3584,21,,,
4416,Centro-Oeste,MS,,50,,,,2021-03-14,11,2778986.0,194346.0,717,3614,30,,,
4417,Centro-Oeste,MS,,50,,,,2021-03-15,11,2778986.0,194882.0,536,3628,14,,,
4418,Centro-Oeste,MS,,50,,,,2021-03-16,11,2778986.0,196094.0,1212,3667,39,,,
4419,Centro-Oeste,MS,,50,,,,2021-03-17,11,2778986.0,197541.0,1447,3709,42,,,
4420,Centro-Oeste,MS,,50,,,,2021-03-18,11,2778986.0,198795.0,1254,3740,31,,,
4421,Centro-Oeste,MS,,50,,,,2021-03-19,11,2778986.0,200017.0,1222,3775,35,,,
4422,Centro-Oeste,MS,,50,,,,2021-03-20,11,2778986.0,201125.0,1108,3799,24,,,
4423,Centro-Oeste,MS,,50,,,,2021-03-21,12,2778986.0,202168.0,1043,3826,27,,,
4424,Centro-Oeste,MS,,50,,,,2021-03-22,12,2778986.0,202831.0,663,3854,28,,,
4425,Centro-Oeste,MS,,50,,,,2021-03-23,12,2778986.0,204096.0,1265,3895,41,,,
4426,Centro-Oeste,MS,,50,,,,2021-03-24,12,2778986.0,205712.0,1616,3915,20,,,
4427,Centro-Oeste,MS,,50,,,,2021-03-25,12,2778986.0,206968.0,1256,3975,60,,,
4428,Centro-Oeste,MS,,50,,,,2021-03-26,12,2778986.0,208495.0,1527,4045,70,,,
4429,Centro-Oeste,MS,,50,,,,2021-03-27,12,2778986.0,210002.0,1507,4078,33,,,
4430,Centro-Oeste,MS,,50,,,,2021-03-28,13,2778986.0,211282.0,1280,4123,45,,,
4431,Centro-Oeste,MS,,50,,,,2021-03-29,13,2778986.0,212419.0,1137,4164,41,,,
4432,Centro-Oeste,MS,,50,,,,2021-03-30,13,2778986.0,213869.0,1450,4220,56,,,
4433,Centro-Oeste,MS,,50,,,,2021-03-31,13,2778986.0,215598.0,1729,4277,57,,,
4434,Centro-Oeste,MS,,50,,,,2021-04-01,13,2778986.0,217457.0,1859,4334,57,,,
4435,Centro-Oeste,MS,,50,,,,2021-04-02,13,2778986.0,218959.0,1502,4376,42,,,
4436,Centro-Oeste,MS,,50,,,,2021-04-03,13,2778986.0,219857.0,898,4424,48,,,
4437,Centro-Oeste,MS,,50,,,,2021-04-04,14,2778986.0,220894.0,1037,4481,57,,,
4438,Centro-Oeste,MS,,50,,,,2021-04-05,14,2778986.0,221725.0,831,4513,32,,,
4439,Centro-Oeste,MS,,50,,,,2021-04-06,14,2778986.0,223209.0,1484,4571,58,,,
4440,Centro-Oeste,MS,,50,,,,2021-04-07,14,2778986.0,224697.0,1488,4630,59,,,
4441,Centro-Oeste,MS,,50,,,,2021-04-08,14,2778986.0,225992.0,1295,4717,87,,,
4442,Centro-Oeste,MS,,50,,,,2021-04-09,14,2778986.0,227226.0,1234,4769,52,,,
4443,Centro-Oeste,MS,,50,,,,2021-04-10,14,2778986.0,228427.0,1201,4821,52,,,
4444,Centro-Oeste,MS,,50,,,,2021-04-11,15,2778986.0,229419.0,992,4870,49,,,
4445,Centro-Oeste,MS,,50,,,,2021-04-12,15,2778986.0,230189.0,770,4907,37,,,
4446,Centro-Oeste,MS,,50,,,,2021-04-13,15,2778986.0,231511.0,1322,4940,33,,,
4447,Centro-Oeste,MS,,50,,,,2021-04-14,15,2778986.0,232849.0,1338,5005,65,,,
4448,Centro-Oeste,MS,,50,,,,2021-04-15,15,2778986.0,233948.0,1099,5055,50,,,
4449,Centro-Oeste,MS,,50,,,,2021-04-16,15,2778986.0,235010.0,1062,5099,44,,,
4450,Centro-Oeste,MS,,50,,,,2021-04-17,15,2778986.0,236087.0,1077,5156,57,,,
4451,Centro-Oeste,MS,,50,,,,2021-04-18,16,2778986.0,237015.0,928,5193,37,,,
4452,Centro-Oeste,MS,,50,,,,2021-04-19,16,2778986.0,237714.0,699,5224,31,,,
4453,Centro-Oeste,MS,,50,,,,2021-04-20,16,2778986.0,238806.0,1092,5282,58,,,
4454,Centro-Oeste,MS,,50,,,,2021-04-21,16,2778986.0,239918.0,1112,5335,53,,,
4455,Centro-Oeste,MS,,50,,,,2021-04-22,16,2778986.0,240667.0,749,5374,39,,,
4456,Centro-Oeste,MS,,50,,,,2021-04-23,16,2778986.0,241673.0,1006,5422,48,,,
4457,Centro-Oeste,MS,,50,,,,2021-04-24,16,2778986.0,242658.0,985,5461,39,,,
4458,Centro-Oeste,MS,,50,,,,2021-04-25,17,2778986.0,243553.0,895,5514,53,,,
4459,Centro-Oeste,MS,,50,,,,2021-04-26,17,2778986.0,244200.0,647,5542,28,,,
4460,Centro-Oeste,MS,,50,,,,2021-04-27,17,2778986.0,245238.0,1038,5581,39,,,
4461,Centro-Oeste,MS,,50,,,,2021-04-28,17,2778986.0,246326.0,1088,5644,63,,,
4462,Centro-Oeste,MS,,50,,,,2021-04-29,17,2778986.0,247236.0,910,5686,42,,,
4463,Centro-Oeste,MS,,50,,,,2021-04-30,17,2778986.0,248185.0,949,5718,32,,,
4464,Centro-Oeste,MS,,50,,,,2021-05-01,17,2778986.0,249033.0,848,5759,41,,,
4465,Centro-Oeste,MS,,50,,,,2021-05-02,18,2778986.0,249958.0,925,5782,23,,,
4466,Centro-Oeste,MS,,50,,,,2021-05-03,18,2778986.0,250365.0,407,5812,30,,,
4467,Centro-Oeste,MS,,50,,,,2021-05-04,18,2778986.0,251369.0,1004,5852,40,,,
4468,Centro-Oeste,MS,,50,,,,2021-05-05,18,2778986.0,252449.0,1080,5898,46,,,
4469,Centro-Oeste,MS,,50,,,,2021-05-06,18,2778986.0,253600.0,1151,5937,39,,,
4470,Centro-Oeste,MS,,50,,,,2021-05-07,18,2778986.0,254715.0,1115,5961,24,,,
4471,Centro-Oeste,MS,,50,,,,2021-05-08,18,2778986.0,255717.0,1002,5990,29,,,
4472,Centro-Oeste,MS,,50,,,,2021-05-09,19,2778986.0,256716.0,999,6028,38,,,
4473,Centro-Oeste,MS,,50,,,,2021-05-10,19,2778986.0,257369.0,653,6044,16,,,
4474,Centro-Oeste,MS,,50,,,,2021-05-11,19,2778986.0,258662.0,1293,6069,25,,,
4475,Centro-Oeste,MS,,50,,,,2021-05-12,19,2778986.0,260048.0,1386,6106,37,,,
4476,Centro-Oeste,MS,,50,,,,2021-05-13,19,2778986.0,261210.0,1162,6123,17,,,
4477,Centro-Oeste,MS,,50,,,,2021-05-14,19,2778986.0,262551.0,1341,6163,40,,,
4478,Centro-Oeste,MS,,50,,,,2021-05-15,19,2778986.0,263945.0,1394,6194,31,,,
4479,Centro-Oeste,MS,,50,,,,2021-05-16,20,2778986.0,265236.0,1291,6202,8,,,
4480,Centro-Oeste,MS,,50,,,,2021-05-17,20,2778986.0,266139.0,903,6230,28,,,
4481,Centro-Oeste,MS,,50,,,,2021-05-18,20,2778986.0,267661.0,1522,6280,50,,,
4482,Centro-Oeste,MS,,50,,,,2021-05-19,20,2778986.0,269557.0,1896,6310,30,,,
4483,Centro-Oeste,MS,,50,,,,2021-05-20,20,2778986.0,271319.0,1762,6350,40,,,
4484,Centro-Oeste,MS,,50,,,,2021-05-21,20,2778986.0,273261.0,1942,6382,32,,,
4485,Centro-Oeste,MS,,50,,,,2021-05-22,20,2778986.0,275215.0,1954,6430,48,,,
4486,Centro-Oeste,MS,,50,,,,2021-05-23,21,2778986.0,276877.0,1662,6461,31,,,
4487,Centro-Oeste,MS,,50,,,,2021-05-24,21,2778986.0,278052.0,1175,6492,31,,,
4488,Centro-Oeste,MS,,50,,,,2021-05-25,21,2778986.0,279867.0,1815,6543,51,,,
4489,Centro-Oeste,MS,,50,,,,2021-05-26,21,2778986.0,281588.0,1721,6572,29,,,
4490,Centro-Oeste,MS,,50,,,,2021-05-27,21,2778986.0,283302.0,1714,6627,55,,,
4491,Centro-Oeste,MS,,50,,,,2021-05-28,21,2778986.0,284159.0,857,6683,56,,,
4492,Centro-Oeste,MS,,50,,,,2021-05-29,21,2778986.0,287157.0,2998,6741,58,,,
4493,Centro-Oeste,MS,,50,,,,2021-05-30,22,2778986.0,289106.0,1949,6791,50,,,
4494,Centro-Oeste,MS,,50,,,,2021-05-31,22,2778986.0,290725.0,1619,6815,24,,,
4495,Centro-Oeste,MS,,50,,,,2021-06-01,22,2778986.0,292677.0,1952,6867,52,,,
4496,Centro-Oeste,MS,,50,,,,2021-06-02,22,2778986.0,294853.0,2176,6917,50,,,
4497,Centro-Oeste,MS,,50,,,,2021-06-03,22,2778986.0,297323.0,2470,6976,59,,,
4498,Centro-Oeste,MS,,50,,,,2021-06-04,22,2778986.0,298091.0,768,7032,56,,,
4499,Centro-Oeste,MS,,50,,,,2021-06-05,22,2778986.0,300243.0,2152,7072,40,,,
4500,Centro-Oeste,MS,,50,,,,2021-06-06,23,2778986.0,301559.0,1316,7122,50,,,
4501,Centro-Oeste,MS,,50,,,,2021-06-07,23,2778986.0,303209.0,1650,7185,63,,,
4502,Centro-Oeste,MS,,50,,,,2021-06-08,23,2778986.0,304315.0,1106,7210,25,,,
4503,Centro-Oeste,MS,,50,,,,2021-06-09,23,2778986.0,307349.0,3034,7268,58,,,
4504,Centro-Oeste,MS,,50,,,,2021-06-10,23,2778986.0,308374.0,1025,7320,52,,,
4505,Centro-Oeste,MS,,50,,,,2021-06-11,23,2778986.0,310626.0,2252,7366,46,,,
4506,Centro-Oeste,MS,,50,,,,2021-06-12,23,2778986.0,312392.0,1766,7439,73,,,
4507,Centro-Oeste,MS,,50,,,,2021-06-13,24,2778986.0,313530.0,1138,7477,38,,,
4508,Centro-Oeste,MS,,50,,,,2021-06-14,24,2778986.0,314445.0,915,7517,40,,,
4509,Centro-Oeste,MS,,50,,,,2021-06-15,24,2778986.0,315832.0,1387,7569,52,,,
4510,Centro-Oeste,MS,,50,,,,2021-06-16,24,2778986.0,317621.0,1789,7636,67,,,
4511,Centro-Oeste,MS,,50,,,,2021-06-17,24,2778986.0,319490.0,1869,7671,35,,,
4512,Centro-Oeste,MS,,50,,,,2021-06-18,24,2778986.0,321205.0,1715,7719,48,,,
4513,Centro-Oeste,MS,,50,,,,2021-06-19,24,2778986.0,322445.0,1240,7767,48,,,
4514,Centro-Oeste,MS,,50,,,,2021-06-20,25,2778986.0,323693.0,1248,7805,38,,,
4515,Centro-Oeste,MS,,50,,,,2021-06-21,25,2778986.0,324299.0,606,7826,21,,,
4516,Centro-Oeste,MS,,50,,,,2021-06-22,25,2778986.0,325505.0,1206,7864,38,,,
4517,Centro-Oeste,MS,,50,,,,2021-06-23,25,2778986.0,327216.0,1711,7915,51,,,
4518,Centro-Oeste,MS,,50,,,,2021-06-24,25,2778986.0,328406.0,1190,7953,38,,,
4519,Centro-Oeste,MS,,50,,,,2021-06-25,25,2778986.0,330536.0,2130,7993,40,,,
4520,Centro-Oeste,MS,,50,,,,2021-06-26,25,2778986.0,332118.0,1582,8044,51,,,
4521,Centro-Oeste,MS,,50,,,,2021-06-27,26,2778986.0,333050.0,932,8089,45,,,
4522,Centro-Oeste,MS,,50,,,,2021-06-28,26,2778986.0,333581.0,531,8123,34,,,
4523,Centro-Oeste,MS,,50,,,,2021-06-29,26,2778986.0,334681.0,1100,8153,30,,,
